iso_o,Country,Time,gdp,gdp_pct,population,trade_gdp_ratio,log_gdp,log_trade_gdp_ratio,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development,TIME_PERIOD,log_gdp_pct,log_population,D_log_gdp_pct,D_log_gdp,pageRank_unique.wpr,close_unique.closeness,outdegree_unique.degree,indegree_unique.degree,local_clust_tt_unique,local_clust_out_unique,pageRank_repro.wpr,close_repro.closeness,outdegree_repro.degree,indegree_repro.degree,local_clust_tt_repro,local_clust_out_repro,pageRank_total.wpr,close_total.closeness,outdegree_total.degree,indegree_total.degree,local_clust_tt_total,local_clust_out_total
PRK,"Korea, Dem. People's Rep.",2023,3139658027487.69,,26418204.0,,28.775135001474343,,0,Asia,39.0,125.78333,Korean,JPN,Advanced Economies,1.0,2023,11.685571,17.089563,0.070188522,0.073577881,0.0008405608039549,2.00140495631487,1.0118263760835,1.16358520028278,1.0,0.0,0.0009729720502394,773.827586573636,16.4089900198532,3.87926897280265,0.870832817847358,0.879473951491266,0.0013283577237786,13761.2248375133,113.03714196883,454.434097605984,0.990532351176451,0.961954881829335
KOR,"Korea, Rep.",2023,1712792854202.37,33121.37,51712619.0,87.94,28.1691464022155,4.476654763752664,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0,2023,10.407934,17.761213,0.022184372,0.022958755,0.0124466192089837,1061.50232848061,138.714895544605,166.474556236833,0.907397668160901,0.899459051238013,0.013227611143539,94612.3839669319,16267.5682327747,9859.97428243372,0.917579467311941,0.900011939584283,0.0157397766221919,217770.595607458,33218.8119801115,35696.0167973806,0.956575460131057,0.954002816897279
KWT,Kuwait,2023,165384407267.06,34075.85,4853420.0,,25.83153834222057,,0,Asia,29.333334,48.0,Arabic,GBR,Emerging and Developing Economies,0.0,2023,10.436344,15.395194,-0.15983486,-0.10395241,0.0056865764494335,75.3390388936907,3.48554814908875,36.5004798135618,0.8147238997311,0.97534827641308,0.0033458962644028,1649.40491420656,39.4070271477742,627.85957039143,0.97352362944208,0.893309909960575,0.0033256208653289,129192.661032361,8690.77360206905,4361.80116618046,0.976342276284646,0.984518510739129
KGZ,Kyrgyz Republic,2023,15180842369.49,2138.22,7099750.0,132.37,23.443300099435533,4.885601031725679,1,Asia,42.900002,74.599998,Kyrgyz,RUS,Emerging and Developing Economies,0.0,2023,7.6677289,15.77557,0.20624924,0.22394562,0.0015976235077043,20.9483610119284,2.46326825985702,2.29138509617214,0.92191215037195,0.942067149440421,0.0031628776015459,2826.05583459519,34.2217893855534,498.727211602549,0.993436047963593,0.945685523902748,0.0025214852301468,32945.8702462192,749.168223052067,3358.80768116088,0.990261524091497,0.98105150908852
LAO,Lao PDR,2023,15843155731.26,2066.95,7664993.0,,23.48600342894827,,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0,2023,7.6338291,15.852174,0.0099916458,0.023914337,0.001551928440407,6.37723937686776,1.57957290696588,2.2886366516126,0.954306087367779,1.0,0.0018116600760236,8226.74340837222,125.925747610644,220.631990378189,0.987729700432943,0.98563784039504,0.0021047160764536,60976.9654327081,1446.18006498961,1316.92289556941,0.98720132578872,0.986069916353967
LVA,Latvia,2023,42572151720.14,22675.58,1877445.0,136.63,24.474466160966927,4.917276542350397,0,Europe,56.950001,24.1,Latvian,RUS,Advanced Economies,1.0,2023,10.029044,14.445422,0.11425877,0.11322784,0.0021997275392385,63.66526699216,3.54588037401612,3.91377295433014,0.923249819333463,0.893380224933143,0.0028302982467844,7356.15922517897,472.014718336887,530.585799052026,0.924813787259792,0.884962737535077,0.0030479643643866,37844.1866993176,2486.86570691635,3070.03418601423,0.974439125460045,0.962638211329022
LBN,Lebanon,2023,20078620356.99,3477.72,5773493.0,104.21,23.72292142208827,4.646408094004336,0,Asia,33.866665,35.5,Arabic,FRA,Emerging and Developing Economies,0.0,2023,8.1541319,15.568788,-0.049544334,-0.044506073,0.0032769689362089,189.759933477322,7.98492879188485,11.8326742401739,0.900591612603391,0.916625421997162,0.0028335905747373,3592.29057800312,129.326506908861,267.663190447979,0.89583096793577,0.695246549032797,0.0030645084842266,30130.5922983687,718.101792748864,2410.01947837125,0.963753216517981,0.930961144259174
LSO,Lesotho,2023,2117962430.3,916.28,2311472.0,141.51,21.47372034567746,4.95237038596428,1,Africa,-29.316668,27.483334,English,GBR,Emerging and Developing Economies,0.0,2023,6.820322,14.653395,-0.11711836,-0.10607719,0.0011024555509333,4.08284606969569,1.02551996870107,1.34922382160207,1.0,0.0,0.0020504087527166,1831.71355860014,21.1123088149168,42.6727126656619,0.989821584279563,0.992281915099317,0.0017806623732043,14408.6243809029,241.608265043023,346.683800146517,0.998613539445931,0.998472056261353
LBR,Liberia,2023,4390000000.0,799.19,5493031.0,,22.20259506403349,,0,Africa,6.3333335,-10.766666,English,FRA,Emerging and Developing Economies,0.0,2023,6.6835985,15.518991,0.070724487,0.092773438,0.0011330737302853,30.5000357593755,1.74229636385123,2.08812750354208,0.997160204845475,0.99638816362054,0.0023153679693458,272.978005176739,4.66665724422924,69.871759746419,0.983762961744408,0.963653566960154,0.0025798525371538,24178.6268523612,451.732054958757,3369.59409308944,0.9931121194947,0.986111899473047
LBY,Libya,2023,45096462972.4,6172.81,7305659.0,155.66,24.532069654046943,5.0476741415312425,0,Africa,32.733334,13.116667,Arabic,TUR,Emerging and Developing Economies,0.0,2023,8.7279091,15.80416,0.030623436,0.041893005,0.0013678565986903,96.2139190093455,3.03719218763444,1.67534598552333,0.997330180537332,0.999546997288953,0.0022555988093989,724.720425834808,10.3032693740756,438.450806079947,0.99707547997992,0.990927634903973,0.0029102819690238,92028.078972193,4133.00365580203,2869.73377403977,0.998750371561621,0.999624662763177
LTU,Lithuania,2023,79789877416.17,27786.01,2871585.0,149.04,25.10266248393468,5.004214726293333,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0,2023,10.232288,14.870375,0.10223198,0.11623955,0.0029560574166479,82.7814396174664,3.89228441810414,4.15413883769583,0.877272437878841,0.878177802452448,0.0034771820690698,10143.5981516187,572.535687609161,800.502291898194,0.93572153443385,0.89822400291502,0.0035773954533035,60565.0870083034,4490.86278782192,4923.13099666217,0.975052982220345,0.964686978550555
LUX,Luxembourg,2023,87574021091.75,131407.68,666430.0,404.46,25.195750228025723,6.002552844093403,1,Europe,49.599998,6.1500001,French,NLD,Advanced Economies,1.0,2023,11.78606,13.409691,0.060286522,0.080486298,0.0074686707052417,727.488230148523,66.4592808550611,110.066551218486,0.854932877029449,0.892666303658928,0.0026978291934704,6608.7877220355,204.739586454826,395.499816728402,0.973257996655634,0.963480018423677,0.0027886318299228,66132.6224137145,2515.4807319128,3412.83777256113,0.987746794189655,0.989272979167938
MAC,"Macao SAR, China",2023,45803067940.41,67476.53,678800.0,142.01,24.54761691142159,4.955897477656921,0,Asia,22.27,113.56,Portuguese,PRT,Advanced Economies,1.0,2023,11.119535,13.428082,0.60329914,0.60551071,0.0033389709732718,402.43173518331,13.5230502840756,18.8472411323927,0.923987174770962,0.999797434981689,0.00185524211617,11216.8021436128,133.84621931326,416.083108370507,0.994718558182597,0.992757527712301,0.0023866403444401,31815.5712185446,360.040166837983,2010.37919165391,0.990820048494649,0.972674526538833
MDG,Madagascar,2023,15869945477.86,508.72,31195932.0,61.13,23.487692935931253,4.113002744040634,0,Africa,-18.866667,47.5,French,FRA,Emerging and Developing Economies,0.0,2023,6.2318978,17.255798,0.010294437,0.034902573,0.0017642499055085,42.6897620499278,3.32301132317799,3.50838309712477,0.921927247144512,0.914593634654224,0.0022764512583229,601.493270549405,6.92498602569871,102.756252974303,0.98812647320747,0.975874661260302,0.0021527570964366,22138.7983254935,698.550320937813,818.640369265151,0.987765916363554,0.994346076262511
MWI,Malawi,2023,12712150082.08,602.34,21104482.0,,23.26582407244216,,1,Africa,-13.966666,33.816666,English,GBR,Emerging and Developing Economies,0.0,2023,6.4008222,16.864996,-0.0031991005,0.022520065,0.0010214923267367,51.9650062087972,2.1841309232383,1.53218611181845,0.859437281557938,0.804525207531889,0.0030229628013259,290.165865307395,5.5459238472974,76.7238013472745,0.976170002840841,0.829482036477715,0.0020593713863508,7809.93118291507,229.408852071864,485.607011674292,0.975298104382593,0.974672751554734
MYS,Malaysia,2023,399705137434.07,11379.09,35126298.0,132.06,26.71399295580618,4.883256364766425,0,Asia,3.1333334,101.7,Malay,GBR,Emerging and Developing Economies,0.0,2023,9.3395329,17.37446,-0.031912804,-0.019573212,0.0037431487704599,159.105634927448,5.9157005916365,19.8626957208796,0.881306691150922,0.838089229494726,0.0100004065006364,73390.0740053254,11577.4333357383,6758.53495029892,0.952849261805732,0.935927447621307,0.0079605688693354,189697.480515802,19165.2989281157,17674.0382222267,0.975965232264437,0.969344743765698
MDV,Maldives,2023,6590894301.96,12530.36,525994.0,150.03,22.6089548821656,5.010835274098922,0,Asia,4.1666665,73.466667,Maldivian,GBR,Emerging and Developing Economies,0.0,2023,9.4359102,13.173045,0.061242104,0.064838409,0.0017916345394045,10.268043890697,1.68866807149932,3.19929053485512,0.947332797397942,0.997264667043954,0.0018790636279192,107.596158131292,3.26224573691825,149.73227777509,0.995065489027965,0.993707003949335,0.001961053712655,6439.78907257844,104.933601639257,736.97795345997,0.992668828183295,0.993887895236708
MLI,Mali,2023,24621545564.88,1035.86,23769127.0,57.65,23.926887732534937,4.054390246715068,1,Africa,12.666667,-7.9833331,French,FRA,Emerging and Developing Economies,0.0,2023,6.9429874,16.983898,0.065979958,0.095720291,0.0017981128262665,108.712561641367,3.69229115002996,2.16732489165918,0.881498652388892,0.884606888136164,0.0035367350485471,955.528377383586,16.2033426034432,174.166855582419,0.966017952370418,0.851457611712122,0.0030803733171988,56595.7007747815,1257.04243889306,1123.54476356057,0.960431113866374,0.976511495585561
MLT,Malta,2023,22210718401.02,40182.43,552747.0,232.47,23.823840820165746,5.448761184443969,0,Europe,35.900002,14.533334,English,GBR,Advanced Economies,1.0,2023,10.601185,13.222655,0.10369968,0.14362526,0.0025502571967604,38.0732110958124,3.56550730214174,7.36919851945541,0.948556383742448,0.94522529059079,0.0021340196824935,12332.2910105969,411.597788823041,256.319260754936,0.963962580688439,0.943311738433009,0.0030129850611573,36158.8340633825,941.903612998516,2407.15656620846,0.978063885106189,0.96273692222317
MHL,Marshall Islands,2023,259300000.0,6678.34,38827.0,110.17,19.373496250508893,4.702024627351974,0,Pacific,7.1500001,171.2,English,,Emerging and Developing Economies,0.0,2023,8.8066244,10.566871,0.054701805,0.023017883,0.0011126559307242,0.0,0.0,1.83093426858641,1.0,0.0,0.0014357186815534,23.4226964103456,2.57767546874955,18.0326522281175,0.98742267493061,0.975060221210478,0.0020897392269399,10557.7528386781,259.552829141577,2521.51825707273,0.997647746161269,0.983779098700967
MRT,Mauritania,2023,10651709314.16,2120.82,5022441.0,91.47,23.08898621520542,4.516011049668273,0,Africa,18.15,-15.966666,Arabic,FRA,Emerging and Developing Economies,0.0,2023,7.6595583,15.429426,0.078680038,0.10834503,0.0012558782400808,20.6262952497824,2.04489484413054,1.61252540463433,0.896554135317316,0.898878343399482,0.0018483605587038,558.473715729932,8.9404771851382,83.2188920375732,0.988205942907497,0.940006007352002,0.0020846440220046,31179.3705053723,800.050921703137,1070.64816245738,0.989068880731679,0.978880247293771
MUS,Mauritius,2023,14101195732.67,11182.19,1261041.0,105.1,23.36952543447036,4.6549122778829055,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0,2023,9.3220778,14.047448,0.089605331,0.088430405,0.0018953515711734,42.9017275515939,3.41066350504341,3.17862975868336,0.945784306644242,0.959432295676837,0.0021166294094214,759.995826231118,28.5042350206199,109.000309603056,0.959682840894195,0.822920899797037,0.0024042130911914,12521.7660538284,488.836979850203,1179.08207321311,0.969159198779558,0.940756960852323
MEX,Mexico,2023,1793798859343.27,13826.13,129739759.0,73.77,28.215356754741645,4.300952144896211,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0,2023,9.5343151,18.681042,0.19275856,0.20148087,0.0038788049060034,769.963347523502,37.1017668256977,43.5934610322616,0.972576667549498,0.977035826840258,0.0281283238356343,60720.7786254541,10651.4528243154,10864.5175962447,0.975946170015984,0.984067667833992,0.0147290476244753,265796.654406488,35597.7959031914,33728.2761268966,0.992158102256702,0.995906598326401
FSM,"Micronesia, Fed. Sts.",2023,443916782.3,3941.37,112630.0,98.32,19.911147675577563,4.58822746525778,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0,2023,8.2792835,11.631864,0.060463905,0.065055847,0.0011271952161896,4.35379303096488,1.02730601868246,1.26820157755074,0.947368421052632,0.0,0.0011700128588712,53.2031708904364,2.32187259743526,10.0206847569506,0.995869229137917,0.988833685563506,0.0014339002239279,7034.4824003053,63.8979247587635,59.5419808442867,0.998146075542443,0.99648407500285
MDA,Moldova,2023,16711906746.21,6799.59,2457783.0,93.99,23.539387281135443,4.54318839363221,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0,2023,8.8246174,14.71477,0.16865444,0.14022636,0.0011228026204799,15.6978316837753,2.0466903927616,1.86252604741186,0.971616545658597,0.973045486851457,0.0019710823833959,6396.35415918539,115.573125832007,188.969646369784,0.989151707656669,0.99241378478246,0.002199786053818,12737.0071849772,484.712848012785,1062.74816559524,0.980324645038311,0.978477478028321
MNG,Mongolia,2023,20325121393.91,5838.63,3481145.0,142.86,23.735123465002548,4.961865129726826,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0,2023,8.6722517,15.062872,0.15635777,0.17006493,0.0018706308154726,32.4967239718776,2.45761315624601,7.76048874234764,0.999342660446329,0.989792476611457,0.0020422459830316,471.465298140236,6.62970768123791,149.753585528493,0.98849738215698,0.974602032115846,0.0020709798888106,115260.280915041,2072.29922779888,1380.40826391729,0.997682152567642,0.999750801922863
MAR,Morocco,2023,144417103249.65,3771.45,37712505.0,93.79,25.695971499948385,4.541058240520847,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0,2023,8.2352152,17.445503,0.087521553,0.097875595,0.0026645797789687,238.070330883903,11.4834255080776,9.82265920743337,0.940521823840632,0.948626061354066,0.0038257411934357,18501.8989124514,1279.28570031526,1216.85575238862,0.973703483726598,0.965551743032219,0.0038671109467226,76770.8533839106,4268.39769104229,6355.70948944201,0.98157702004742,0.970243359737979
MOZ,Mozambique,2023,20954220983.55,622.99,33635160.0,105.63,23.76560594194881,4.659942421835071,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0,2023,6.4345303,17.331083,0.074523926,0.10404968,0.0014056725606971,13.4741805618629,2.20614371597506,2.07028646381267,0.817311420563439,0.783344379897852,0.0033662543177664,322.525678433698,9.49679865324856,223.797009130913,0.977967076960016,0.889749957746143,0.0027834402319833,37520.7915970037,1531.54466145968,2397.36419562401,0.979164128259927,0.980736896852781
MMR,Myanmar,2023,66757619000.0,1233.2,54133798.0,,24.92433427003513,,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0,2023,7.1173677,17.806969,0.062874794,0.069860458,0.0013755017029765,156.959916074603,4.43432652026644,1.87024849211496,0.990984116290519,0.993004944207422,0.0018460167122871,3014.85815149599,74.743988644652,317.224352810299,0.991974033366907,0.989997599832021,0.0024378616334034,95991.665286608,2757.12682771229,3229.55876770948,0.992269074924693,0.994344605523864
NAM,Namibia,2023,12408271447.87,4187.61,2963095.0,110.77,23.24162913942452,4.7074559795288415,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0,2023,8.3398857,14.901745,-0.037999153,-0.012907028,0.0017570334719376,108.286021579609,5.27533655861184,2.79019332018165,0.911045538425198,0.934936395753009,0.0036600094151316,1436.06186485364,25.468079274659,135.30807192349,0.967310611223209,0.904888679666933,0.0023859603802236,36253.8674970877,1027.132000599,1180.73435823957,0.957490956959015,0.942047767515336
NPL,Nepal,2023,41047772331.1,1382.33,29694614.0,41.57,24.43800240416405,3.727378753264546,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0,2023,7.2315259,17.206476,-0.0025863647,-0.003288269,0.0020113282176327,116.287378943012,5.65783756278435,2.9608072014103,0.922039747745552,0.935714890643857,0.0023345855537758,235.87820441863,5.14766888661672,207.335067351478,0.989155171695774,0.971269075949543,0.0023241827211598,25902.4297171171,278.79716493639,1612.32187072715,0.992562772196518,0.995018707038743
NLD,Netherlands,2023,1154361305398.06,64572.01,17877117.0,165.91,27.77456832461184,5.111445472655264,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0,2023,11.075537,16.699032,0.088155746,0.098056793,0.0263255367910147,1227.12005528778,134.605067121166,325.689411302956,0.80887510940165,0.896610541893522,0.0206109303932204,42737.8212127878,6444.9075927478,8395.67498314291,0.94233888237029,0.930335534763744,0.021083525316034,223553.568389641,40938.3110933934,41206.5370778712,0.973235491379554,0.974871212443912
NCL,New Caledonia,2023,3139658027487.69,,289870.0,,28.775135001474343,,0,Pacific,-22.266666,166.45,French,FRA,,1.0,2023,16.197947,12.577188,5.7781572,5.7876797,0.0013536995779109,43.6494869324643,1.9640470140622,2.02171096978058,0.937600251211501,0.82761800219539,0.0015601041951593,149.421587169871,5.26905646162225,60.7195687415781,0.99457760261254,0.937265465124336,0.0016799336126415,38860.1147725906,474.971776612679,524.613990278211,0.999091841957158,0.999678300931652
